-6.475	0
-6.470	0
-6.475	0
-6.480	0
-6.480	0
-6.480	0
-6.480	0
-6.485	0
-6.480	0
-6.480	0
-6.490	0
-6.500	0
-6.500	0
-6.510	0
-6.515	0
-6.520	0
-6.520	0
-6.525	0
-6.525	0
-6.535	0
-6.540	0
-6.540	0
-6.540	0
-6.540	0
-6.545	0
-6.540	0
-6.535	0
-6.540	0
-6.540	0
-6.535	0
-6.540	0
-6.535	0
-6.525	0
-6.525	0
-6.520	0
-6.510	0
-6.500	0
-6.505	0
-6.495	0
-6.495	0
-6.500	0
-6.505	0
-6.495	0
-6.495	0
-6.495	0
-6.495	0
-6.500	0
-6.510	0
-6.520	0
-6.525	0
-6.540	0
-6.555	0
-6.570	0
-6.585	0
-6.595	0
-6.600	0
-6.600	0
-6.610	0
-6.605	0
-6.600	0
-6.600	0
-6.610	0
-6.615	0
-6.615	0
-6.625	0
-6.650	0
-6.690	0
-6.710	0
-6.685	0
-6.585	0
-6.385	0
-6.135	0
-5.880	0
-5.630	1
-5.415	1
-5.250	1
-5.215	1
-5.360	1
-5.730	0
-6.200	0
-6.600	0
-6.825	0
-6.930	0
-6.940	0
-6.940	0
-6.915	0
-6.880	0
-6.865	0
-6.855	0
-6.845	0
-6.845	0
-6.850	0
-6.845	0
-6.840	0
-6.835	0
-6.825	0
-6.825	0
-6.835	0
-6.850	0
-6.845	0
-6.845	0
-6.855	0
-6.860	0
-6.855	0
-6.855	0
-6.870	0
-6.870	0
-6.880	0
-6.885	0
-6.890	0
-6.900	0
-6.910	0
-6.915	0
-6.915	0
-6.925	0
-6.925	0
-6.915	0
-6.910	0
-6.900	0
-6.885	0
-6.860	0
-6.845	0
-6.820	0
-6.790	0
-6.760	0
-6.735	0
-6.710	0
-6.675	0
-6.655	0
-6.630	0
-6.605	0
-6.600	0
-6.590	0
-6.585	0
-6.580	0
-6.585	0
-6.590	0
-6.585	0
-6.585	0
-6.590	0
-6.585	0
-6.590	0
-6.590	0
-6.590	0
-6.595	0
-6.600	0
-6.600	0
-6.590	0
-6.585	0
-6.585	0
-6.570	0
-6.565	0
-6.565	0
-6.555	0
-6.540	0
-6.540	0
-6.530	0
-6.510	0
-6.485	0
-6.465	0
-6.460	0
-6.460	0
-6.470	0
-6.475	0
-6.465	0
-6.455	0
-6.455	0
-6.450	0
-6.455	0
-6.460	0
-6.455	0
-6.460	0
-6.475	0
-6.480	0
-6.485	0
-6.495	0
-6.510	0
-6.520	0
-6.515	0
-6.525	0
-6.530	0
-6.525	0
-6.535	0
-6.535	0
-6.525	0
-6.525	0
-6.525	0
-6.530	0
-6.570	0
-6.615	0
-6.630	0
-6.600	0
-6.495	0
-6.285	0
-6.030	0
-5.770	0
-5.505	1
-5.270	1
-5.120	1
-5.095	1
-5.250	1
-5.640	1
-6.140	0
-6.535	0
-6.760	0
-6.865	0
-6.885	0
-6.865	0
-6.825	0
-6.805	0
-6.780	0
-6.750	0
-6.740	0
-6.745	0
-6.745	0
-6.750	0
-6.760	0
-6.750	0
-6.735	0
-6.735	0
-6.730	0
-6.720	0
-6.730	0
-6.740	0
-6.745	0
-6.745	0
-6.740	0
-6.745	0
-6.755	0
-6.765	0
-6.780	0
-6.780	0
-6.785	0
-6.790	0
-6.795	0
-6.800	0
-6.805	0
-6.805	0
-6.795	0
-6.790	0
-6.775	0
-6.755	0
-6.735	0
-6.710	0
-6.685	0
-6.655	0
-6.620	0
-6.585	0
-6.555	0
-6.540	0
-6.530	0
-6.520	0
-6.515	0
-6.520	0
-6.515	0
-6.510	0
-6.525	0
-6.530	0
-6.535	0
-6.545	0
-6.545	0
-6.540	0
-6.545	0
-6.550	0
-6.550	0
-6.550	0
-6.545	0
-6.540	0
-6.540	0
-6.540	0
-6.540	0
-6.540	0
-6.540	0
-6.540	0
-6.530	0
-6.520	0
-6.520	0
-6.510	0
-6.500	0
-6.495	0
-6.505	0
-6.500	0
-6.495	0
-6.495	0
-6.490	0
-6.480	0
-6.475	0
-6.475	0
-6.465	0
-6.470	0
-6.475	0
-6.480	0
-6.490	0
-6.505	0
-6.515	0
-6.525	0
-6.530	0
-6.530	0
-6.530	0
-6.530	0
-6.535	0
-6.540	0
-6.545	0
-6.545	0
-6.530	0
-6.520	0
-6.525	0
-6.540	0
-6.570	0
-6.605	0
-6.595	0
-6.535	0
-6.380	0
-6.135	0
-5.875	0
-5.610	1
-5.360	1
-5.160	1
-5.060	1
-5.110	1
-5.370	1
-5.820	0
-6.285	0
-6.560	0
-6.700	0
-6.745	0
-6.750	0
-6.720	0
-6.700	0
-6.695	0
-6.690	0
-6.690	0
-6.695	0
-6.690	0
-6.680	0
-6.680	0
-6.685	0
-6.685	0
-6.685	0
-6.690	0
-6.690	0
-6.690	0
-6.705	0
-6.710	0
-6.710	0
-6.720	0
-6.725	0
-6.720	0
-6.725	0
-6.735	0
-6.740	0
-6.740	0
-6.760	0
-6.765	0
-6.770	0
-6.770	0
-6.780	0
-6.770	0
-6.760	0
-6.745	0
-6.725	0
-6.690	0
-6.650	0
-6.615	0
-6.575	0
-6.535	0
-6.500	0
-6.465	0
-6.440	0
-6.420	0
-6.410	0
-6.405	0
-6.405	0
-6.420	0
-6.415	0
-6.420	0
-6.420	0
-6.420	0
-6.430	0
-6.445	0
-6.450	0
-6.445	0
-6.440	0
-6.435	0
-6.435	0
-6.430	0
-6.420	0
-6.410	0
-6.405	0
-6.405	0
-6.400	0
-6.390	0
-6.390	0
-6.390	0
-6.390	0
-6.375	0
-6.365	0
-6.350	0
-6.345	0
-6.340	0
-6.340	0
-6.330	0
-6.325	0
-6.310	0
-6.305	0
-6.305	0
-6.305	0
-6.310	0
-6.310	0
-6.315	0
-6.315	0
-6.315	0
-6.325	0
-6.345	0
-6.345	0
-6.350	0
-6.360	0
-6.365	0
-6.375	0
-6.375	0
-6.375	0
-6.360	0
-6.365	0
-6.360	0
-6.355	0
-6.355	0
-6.370	0
-6.405	0
-6.445	0
-6.435	0
-6.375	0
-6.210	0
-5.970	0
-5.720	0
-5.470	1
-5.240	1
-5.060	1
-4.970	1
-5.045	1
-5.325	1
-5.760	0
-6.180	0
-6.425	0
-6.555	0
-6.580	0
-6.580	0
-6.560	0
-6.540	0
-6.535	0
-6.535	0
-6.540	0
-6.540	0
-6.535	0
-6.525	0
-6.510	0
-6.500	0
-6.510	0
-6.520	0
-6.525	0
-6.540	0
-6.550	0
-6.540	0
-6.530	0
-6.525	0
-6.520	0
-6.520	0
-6.530	0
-6.540	0
-6.555	0
-6.555	0
-6.565	0
-6.570	0
-6.580	0
-6.580	0
-6.575	0
-6.570	0
-6.570	0
-6.560	0
-6.540	0
-6.525	0
-6.515	0
-6.490	0
-6.460	0
-6.425	0
-6.390	0
-6.365	0
-6.350	0
-6.330	0
-6.310	0
-6.300	0
-6.300	0
-6.290	0
-6.290	0
-6.300	0
-6.300	0
-6.305	0
-6.315	0
-6.315	0
-6.315	0
-6.320	0
-6.325	0
-6.320	0
-6.315	0
-6.315	0
-6.315	0
-6.315	0
-6.315	0
-6.315	0
-6.310	0
-6.315	0
-6.315	0
-6.315	0
-6.315	0
-6.315	0
-6.310	0
-6.295	0
-6.290	0
-6.285	0
-6.280	0
-6.275	0
-6.270	0
-6.270	0
-6.270	0
-6.270	0
-6.265	0
-6.270	0
-6.270	0
-6.270	0
-6.260	0
-6.265	0
-6.275	0
-6.285	0
-6.305	0
-6.320	0
-6.335	0
-6.340	0
-6.340	0
-6.340	0
-6.345	0
-6.345	0
-6.345	0
-6.340	0
-6.345	0
-6.345	0
-6.335	0
-6.340	0
-6.365	0
-6.410	0
-6.425	0
-6.400	0
-6.310	0
-6.120	0
-5.890	0
-5.660	1
-5.430	1
-5.230	1
-5.080	1
-5.040	1
-5.170	1
-5.505	1
-5.925	0
-6.245	0
-6.420	0
-6.480	0
-6.480	0
-6.465	0
-6.450	0
-6.450	0
-6.450	0
-6.465	0
-6.470	0
-6.465	0
-6.465	0
-6.470	0
-6.475	0
-6.475	0
-6.475	0
-6.480	0
-6.480	0
-6.480	0
-6.490	0
-6.495	0
-6.490	0
-6.495	0
-6.495	0
-6.510	0
-6.530	0
-6.540	0
-6.545	0
-6.560	0
-6.570	0
-6.575	0
-6.585	0
-6.590	0
-6.605	0
-6.600	0
-6.600	0
-6.590	0
-6.570	0
-6.555	0
-6.530	0
-6.495	0
-6.465	0
-6.435	0
-6.400	0
-6.360	0
-6.335	0
-6.315	0
-6.295	0
-6.285	0
-6.285	0
-6.285	0
-6.295	0
-6.305	0
-6.310	0
-6.310	0
-6.320	0
-6.330	0
-6.335	0
-6.340	0
-6.345	0
-6.340	0
-6.340	0
-6.345	0
-6.345	0
-6.350	0
-6.355	0
-6.355	0
-6.350	0
-6.355	0
-6.360	0
-6.345	0
-6.340	0
-6.345	0
-6.345	0
-6.335	0
-6.330	0
-6.330	0
-6.330	0
-6.335	0
-6.340	0
-6.340	0
-6.335	0
-6.340	0
-6.345	0
-6.345	0
-6.345	0
-6.345	0
-6.350	0
-6.355	0
-6.365	0
-6.370	0
-6.385	0
-6.395	0
-6.400	0
-6.415	0
-6.425	0
-6.435	0
-6.435	0
-6.440	0
-6.445	0
-6.445	0
-6.445	0
-6.450	0
-6.450	0
-6.450	0
-6.475	0
-6.525	0
-6.555	0
-6.530	0
-6.450	0
-6.280	0
-6.045	0
-5.820	0
-5.600	1
-5.385	1
-5.230	1
-5.170	1
-5.265	1
-5.550	1
-5.985	0
-6.405	0
-6.640	0
-6.745	0
-6.765	0
-6.750	0
-6.725	0
-6.700	0
-6.690	0
-6.680	0
-6.685	0
-6.675	0
-6.670	0
-6.675	0
-6.695	0
-6.690	0
-6.675	0
-6.675	0
-6.670	0
-6.675	0
-6.685	0
-6.690	0
-6.690	0
-6.685	0
-6.690	0
-6.690	0
-6.690	0
-6.695	0
-6.700	0
-6.700	0
-6.705	0
-6.715	0
-6.720	0
-6.730	0
-6.735	0
-6.735	0
-6.735	0
-6.730	0
-6.705	0
-6.685	0
-6.670	0
-6.655	0
-6.630	0
-6.600	0
-6.565	0
-6.520	0
-6.480	0
-6.460	0
-6.445	0
-6.435	0
-6.430	0
-6.435	0
-6.445	0
-6.460	0
-6.470	0
-6.470	0
-6.475	0
-6.480	0
-6.490	0
-6.485	0
-6.495	0
-6.505	0
-6.500	0
-6.495	0
-6.495	0
-6.490	0
-6.495	0
-6.495	0
-6.500	0
-6.495	0
-6.490	0
-6.485	0
-6.480	0
-6.480	0
-6.495	0
-6.485	0
-6.475	0
-6.470	0
-6.465	0
-6.465	0
-6.480	0
-6.485	0
-6.480	0
-6.485	0
-6.480	0
-6.480	0
-6.470	0
-6.470	0
-6.465	0
-6.460	0
-6.475	0
-6.505	0
-6.525	0
-6.535	0
-6.545	0
-6.555	0
-6.555	0
-6.550	0
-6.550	0
-6.555	0
-6.555	0
-6.555	0
-6.540	0
-6.535	0
-6.540	0
-6.560	0
-6.600	0
-6.655	0
-6.660	0
-6.605	0
-6.475	0
-6.240	0
-5.985	0
-5.730	0
-5.475	1
-5.275	1
-5.155	1
-5.180	1
-5.390	1
-5.820	0
-6.300	0
-6.625	0
-6.775	0
-6.815	0
-6.815	0
-6.795	0
-6.760	0
-6.745	0
-6.730	0
-6.720	0
-6.720	0
-6.715	0
-6.700	0
-6.695	0
-6.695	0
-6.695	0
-6.700	0
-6.700	0
-6.690	0
-6.675	0
-6.690	0
-6.700	0
-6.700	0
-6.700	0
-6.705	0
-6.715	0
-6.715	0
-6.725	0
-6.735	0
-6.740	0
-6.750	0
-6.755	0
-6.760	0
-6.765	0
-6.765	0
-6.760	0
-6.740	0
-6.725	0
-6.710	0
-6.685	0
-6.655	0
-6.625	0
-6.585	0
-6.560	0
-6.530	0
-6.495	0
-6.465	0
-6.445	0
-6.430	0
-6.410	0
-6.405	0
-6.415	0
-6.420	0
-6.430	0
-6.435	0
-6.440	0
-6.450	0
-6.450	0
-6.455	0
-6.460	0
-6.465	0
-6.470	0
-6.460	0
-6.455	0
-6.450	0
-6.440	0
-6.435	0
-6.435	0
-6.430	0
-6.430	0
-6.430	0
-6.430	0
-6.420	0
-6.410	0
-6.405	0
-6.395	0
-6.390	0
-6.395	0
-6.395	0
-6.390	0
-6.390	0
-6.385	0
-6.380	0
-6.385	0
-6.390	0
-6.385	0
-6.380	0
-6.390	0
-6.400	0
-6.405	0
-6.410	0
-6.420	0
-6.430	0
-6.445	0
-6.465	0
-6.480	0
-6.495	0
-6.525	0
-6.550	0
-6.550	0
-6.530	0
-6.470	0
-6.375	0
-6.285	0
-6.185	0
-6.090	0
-6.090	0
-6.205	0
-6.345	0
-6.490	0
-6.710	0
-6.945	0
-7.100	0
-7.185	0
-7.245	0
-7.250	0
-7.220	0
-7.180	0
-7.125	0
-7.065	0
-7.005	0
-6.945	0
-6.855	0
-6.745	0
-6.635	0
-6.530	0
-6.455	0
-6.410	0
-6.375	0
-6.345	0
-6.325	0
-6.300	0
-6.285	0
-6.265	0
-6.250	0
-6.225	0
-6.210	0
-6.190	0
-6.165	0
-6.145	0
-6.120	0
-6.090	0
-6.055	0
-6.015	0
-5.980	0
-5.940	0
-5.890	0
-5.835	0
-5.795	0
-5.760	0
-5.730	0
-5.700	0
-5.680	1
-5.680	1
-5.685	1
-5.700	0
-5.720	0
-5.760	0
-5.795	0
-5.840	0
-5.890	0
-5.945	0
-5.990	0
-6.035	0
-6.080	0
-6.120	0
-6.155	0
-6.195	0
-6.235	0
-6.270	0
-6.300	0
-6.325	0
-6.345	0
-6.370	0
-6.390	0
-6.405	0
-6.415	0
-6.420	0
-6.415	0
-6.410	0
-6.420	0
-6.415	0
-6.415	0
-6.410	0
-6.415	0
-6.415	0
-6.410	0
-6.410	0
-6.405	0
-6.395	0
-6.390	0
-6.385	0
-6.375	0
-6.360	0
-6.360	0
-6.355	0
-6.345	0
-6.345	0
-6.345	0
-6.340	0
-6.345	0
-6.340	0
-6.340	0
-6.355	0
-6.360	0
-6.365	0
-6.375	0
-6.390	0
-6.385	0
-6.345	0
-6.295	0
-6.250	0
-6.195	0
-6.125	0
-6.135	0
-6.255	0
-6.380	0
-6.485	0
-6.675	0
-6.870	0
-7.050	0
-7.170	0
-7.270	0
-7.330	0
-7.340	0
-7.325	0
-7.295	0
-7.245	0
-7.190	0
-7.125	0
-7.050	0
-6.945	0
-6.830	0
-6.715	0
-6.630	0
-6.570	0
-6.530	0
-6.495	0
-6.465	0
-6.440	0
-6.420	0
-6.410	0
-6.395	0
-6.380	0
-6.365	0
-6.345	0
-6.325	0
-6.310	0
-6.290	0
-6.255	0
-6.215	0
-6.180	0
-6.135	0
-6.095	0
-6.050	0
-6.015	0
-5.970	0
-5.925	0
-5.885	0
-5.850	0
-5.835	0
-5.830	0
-5.830	0
-5.845	0
-5.865	0
-5.885	0
-5.920	0
-5.955	0
-6.005	0
-6.045	0
-6.095	0
-6.140	0
-6.180	0
-6.215	0
-6.265	0
-6.315	0
-6.360	0
-6.400	0
-6.440	0
-6.470	0
-6.495	0
-6.505	0
-6.510	0
-6.520	0
-6.530	0
-6.530	0
-6.525	0
-6.525	0
-6.540	0
-6.550	0
-6.560	0
-6.555	0
-6.555	0
-6.545	0
-6.535	0
-6.525	0
-6.510	0
-6.505	0
-6.500	0
-6.495	0
-6.485	0
-6.485	0
-6.475	0
-6.465	0
-6.460	0
-6.455	0
-6.450	0
-6.445	0
-6.435	0
-6.435	0
-6.430	0
-6.425	0
-6.420	0
-6.415	0
-6.405	0
-6.385	0
-6.345	0
-6.285	0
-6.250	0
-6.240	0
-6.220	0
-6.255	0
-6.415	0
-6.580	0
-6.655	0
-6.765	0
-6.895	0
-7.025	0
-7.120	0
-7.205	0
-7.260	0
-7.285	0
-7.280	0
-7.265	0
-7.215	0
-7.165	0
-7.095	0
-6.990	0
-6.875	0
-6.750	0
-6.645	0
-6.585	0
-6.535	0
-6.495	0
-6.465	0
-6.435	0
-6.410	0
-6.390	0
-6.370	0
-6.350	0
-6.330	0
-6.315	0
-6.295	0
-6.265	0
-6.240	0
-6.215	0
-6.180	0
-6.140	0
-6.095	0
-6.045	0
-5.990	0
-5.945	0
-5.910	0
-5.875	0
-5.850	0
-5.825	0
-5.805	0
-5.790	0
-5.790	0
-5.800	0
-5.825	0
-5.850	0
-5.885	0
-5.925	0
-5.960	0
-6.000	0
-6.035	0
-6.080	0
-6.125	0
-6.170	0
-6.210	0
-6.250	0
-6.295	0
-6.325	0
-6.360	0
-6.380	0
-6.400	0
-6.415	0
-6.435	0
-6.460	0
-6.475	0
-6.480	0
-6.480	0
-6.475	0
-6.480	0
-6.475	0
-6.470	0
-6.470	0
-6.465	0
-6.460	0
-6.450	0
-6.455	0
-6.455	0
-6.450	0
-6.445	0
-6.445	0
-6.440	0
-6.440	0
-6.445	0
-6.450	0
-6.445	0
-6.445	0
-6.445	0
-6.440	0
-6.445	0
-6.460	0
-6.465	0
-6.460	0
-6.460	0
-6.460	0
-6.465	0
-6.465	0
-6.470	0
-6.465	0
-6.470	0
-6.475	0
-6.465	0
-6.460	0
-6.450	0
-6.450	0
-6.440	0
-6.435	0
-6.420	0
-6.400	0
-6.395	0
-6.400	0
-6.400	0
-6.395	0
-6.400	0
-6.400	0
-6.390	0
-6.390	0
-6.400	0
-6.405	0
-6.415	0
-6.420	0
-6.425	0
-6.430	0
-6.445	0
-6.460	0
-6.460	0
-6.475	0
-6.485	0
-6.485	0
-6.485	0
-6.495	0
-6.495	0
-6.490	0
-6.490	0
-6.490	0
-6.490	0
-6.505	0
-6.515	0
-6.540	0
-6.585	0
-6.600	0
-6.560	0
-6.445	0
-6.250	0
-6.015	0
-5.770	0
-5.540	1
-5.345	1
-5.210	1
-5.210	1
-5.370	1
-5.730	0
-6.180	0
-6.540	0
-6.735	0
-6.815	0
-6.830	0
-6.820	0
-6.790	0
-6.755	0
-6.740	0
-6.735	0
-6.735	0
-6.740	0
-6.740	0
-6.740	0
-6.735	0
-6.735	0
-6.735	0
-6.730	0
-6.735	0
-6.735	0
-6.740	0
-6.740	0
-6.750	0
-6.750	0
-6.750	0
-6.760	0
-6.765	0
-6.765	0
-6.780	0
-6.790	0
-6.795	0
-6.810	0
-6.825	0
-6.825	0
-6.825	0
-6.825	0
-6.820	0
-6.810	0
-6.805	0
-6.785	0
-6.765	0
-6.750	0
-6.735	0
-6.715	0
-6.685	0
-6.655	0
-6.620	0
-6.585	0
-6.565	0
-6.550	0
-6.530	0
-6.525	0
-6.530	0
-6.525	0
-6.525	0
-6.525	0
-6.525	0
-6.530	0
-6.530	0
-6.530	0
-6.525	0
-6.525	0
-6.530	0
-6.530	0
-6.520	0
-6.515	0
-6.510	0
-6.510	0
-6.510	0
-6.515	0
-6.510	0
-6.510	0
-6.510	0
-6.495	0
-6.485	0
-6.480	0
-6.475	0
-6.460	0
-6.455	0
-6.455	0
-6.455	0
-6.450	0
-6.450	0
-6.440	0
-6.435	0
-6.435	0
-6.445	0
-6.450	0
-6.450	0
-6.445	0
-6.460	0
-6.470	0
-6.485	0
-6.495	0
-6.510	0
-6.525	0
-6.535	0
-6.540	0
-6.540	0
-6.535	0
-6.525	0
-6.525	0
-6.525	0
-6.525	0
-6.525	0
-6.530	0
-6.540	0
-6.585	0
-6.615	0
-6.600	0
-6.525	0
-6.355	0
-6.110	0
-5.855	0
-5.605	1
-5.370	1
-5.185	1
-5.105	1
-5.170	1
-5.455	1
-5.910	0
-6.335	0
-6.595	0
-6.735	0
-6.765	0
-6.775	0
-6.760	0
-6.720	0
-6.705	0
-6.690	0
-6.690	0
-6.690	0
-6.700	0
-6.705	0
-6.700	0
-6.700	0
-6.705	0
-6.710	0
-6.715	0
-6.725	0
-6.720	0
-6.725	0
-6.730	0
-6.730	0
-6.725	0
-6.735	0
-6.735	0
-6.735	0
-6.735	0
-6.745	0
-6.750	0
-6.765	0
-6.785	0
-6.790	0
-6.795	0
-6.795	0
-6.795	0
-6.780	0
-6.765	0
-6.750	0
-6.720	0
-6.700	0
-6.675	0
-6.640	0
-6.600	0
-6.575	0
-6.550	0
-6.525	0
-6.505	0
-6.495	0
-6.495	0
-6.505	0
-6.510	0
-6.510	0
-6.510	0
-6.525	0
-6.535	0
-6.535	0
-6.545	0
-6.550	0
-6.550	0
-6.550	0
-6.555	0
-6.555	0
-6.555	0
-6.555	0
-6.555	0
-6.555	0
-6.550	0
-6.550	0
-6.550	0
-6.550	0
-6.550	0
-6.550	0
-6.545	0
-6.540	0
-6.530	0
-6.520	0
-6.520	0
-6.520	0
-6.525	0
-6.525	0
-6.525	0
-6.520	0
-6.510	0
-6.510	0
-6.510	0
-6.505	0
-6.510	0
-6.510	0
-6.505	0
-6.510	0
-6.530	0
-6.540	0
-6.550	0
-6.565	0
-6.570	0
-6.570	0
-6.575	0
-6.575	0
-6.570	0
-6.560	0
-6.555	0
-6.550	0
-6.550	0
-6.555	0
-6.580	0
-6.615	0
-6.625	0
-6.590	0
-6.480	0
-6.270	0
-6.010	0
-5.740	0
-5.475	1
-5.250	1
-5.100	1
-5.080	1
-5.240	1
-5.625	1
-6.110	0
-6.485	0
-6.690	0
-6.770	0
-6.785	0
-6.780	0
-6.750	0
-6.730	0
-6.715	0
-6.705	0
-6.705	0
-6.705	0
-6.705	0
-6.700	0
-6.690	0
-6.695	0
-6.695	0
-6.695	0
-6.695	0
-6.690	0
-6.690	0
-6.690	0
-6.690	0
-6.695	0
-6.700	0
-6.700	0
-6.705	0
-6.710	0
-6.715	0
-6.715	0
-6.720	0
-6.725	0
-6.735	0
-6.735	0
-6.730	0
-6.725	0
-6.720	0
-6.705	0
-6.675	0
-6.660	0
-6.635	0
-6.605	0
-6.580	0
-6.540	0
-6.510	0
-6.480	0
-6.445	0
-6.415	0
-6.405	0
-6.410	0
-6.405	0
-6.410	0
-6.420	0
-6.430	0
-6.430	0
-6.440	0
-6.450	0
-6.445	0
-6.450	0
-6.455	0
-6.455	0
-6.450	0
-6.450	0
-6.450	0
-6.450	0
-6.445	0
-6.445	0
-6.430	0
-6.425	0
-6.425	0
-6.420	0
-6.415	0
-6.405	0
-6.395	0
-6.375	0
-6.370	0
-6.365	0
-6.355	0
-6.355	0
-6.360	0
-6.355	0
-6.350	0
-6.345	0
-6.345	0
-6.345	0
-6.345	0
-6.345	0
-6.350	0
-6.360	0
-6.375	0
-6.385	0
-6.400	0
-6.415	0
-6.420	0
-6.415	0
-6.420	0
-6.415	0
-6.405	0
-6.405	0
-6.410	0
-6.405	0
-6.400	0
-6.405	0
-6.415	0
-6.425	0
-6.460	0
-6.490	0
-6.470	0
-6.385	0
-6.195	0
-5.940	0
-5.700	0
-5.445	1
-5.215	1
-5.050	1
-4.990	1
-5.080	1
-5.380	1
-5.835	0
-6.255	0
-6.505	0
-6.630	0
-6.660	0
-6.655	0
-6.625	0
-6.600	0
-6.590	0
-6.585	0
-6.590	0
-6.585	0
-6.585	0
-6.575	0
-6.570	0
-6.570	0
-6.565	0
-6.570	0
-6.570	0
-6.565	0
-6.565	0
-6.565	0
-6.565	0
-6.570	0
-6.580	0
-6.580	0
-6.580	0
-6.585	0
-6.580	0
-6.580	0
-6.585	0
-6.590	0
-6.590	0
-6.595	0
-6.600	0
-6.600	0
-6.595	0
-6.590	0
-6.580	0
-6.565	0
-6.540	0
-6.525	0
-6.500	0
-6.465	0
-6.435	0
-6.400	0
-6.370	0
-6.350	0
-6.330	0
-6.315	0
-6.315	0
-6.315	0
-6.315	0
-6.320	0
-6.330	0
-6.340	0
-6.340	0
-6.345	0
-6.350	0
-6.355	0
-6.355	0
-6.355	0
-6.350	0
-6.350	0
-6.345	0
-6.345	0
-6.340	0
-6.340	0
-6.340	0
-6.340	0
-6.345	0
-6.350	0
-6.345	0
-6.335	0
-6.330	0
-6.330	0
-6.320	0
-6.310	0
-6.310	0
-6.305	0
-6.310	0
-6.315	0
-6.315	0
-6.305	0
-6.295	0
-6.295	0
-6.290	0
-6.290	0
-6.300	0
-6.300	0
-6.310	0
-6.325	0
-6.330	0
-6.340	0
-6.355	0
-6.365	0
-6.370	0
-6.375	0
-6.375	0
-6.370	0
-6.380	0
-6.380	0
-6.375	0
-6.370	0
-6.380	0
-6.380	0
-6.390	0
-6.420	0
-6.465	0
-6.465	0
-6.420	0
-6.290	0
-6.070	0
-5.835	0
-5.605	1
-5.385	1
-5.190	1
-5.075	1
-5.095	1
-5.315	1
-5.700	0
-6.105	0
-6.385	0
-6.525	0
-6.565	0
-6.570	0
-6.550	0
-6.540	0
-6.540	0
-6.535	0
-6.540	0
-6.550	0
-6.540	0
-6.540	0
-6.545	0
-6.550	0
-6.540	0
-6.540	0
-6.540	0
-6.530	0
-6.535	0
-6.535	0
-6.535	0
-6.535	0
-6.535	0
-6.535	0
-6.540	0
-6.550	0
-6.550	0
-6.550	0
-6.560	0
-6.570	0
-6.575	0
-6.580	0
-6.600	0
-6.610	0
-6.605	0
-6.605	0
-6.600	0
-6.580	0
-6.570	0
-6.555	0
-6.535	0
-6.520	0
-6.495	0
-6.465	0
-6.430	0
-6.405	0
-6.385	0
-6.360	0
-6.345	0
-6.350	0
-6.350	0
-6.355	0
-6.360	0
-6.370	0
-6.375	0
-6.385	0
-6.400	0
-6.405	0
-6.410	0
-6.415	0
-6.405	0
-6.400	0
-6.400	0
-6.400	0
-6.400	0
-6.400	0
-6.405	0
-6.405	0
-6.405	0
-6.405	0
-6.410	0
-6.405	0
-6.405	0
-6.410	0
-6.395	0
-6.380	0
-6.375	0
-6.385	0
-6.385	0
-6.390	0
-6.400	0
-6.395	0
-6.390	0
-6.385	0
-6.385	0
-6.380	0
-6.385	0
-6.395	0
-6.400	0
-6.405	0
-6.425	0
-6.445	0
-6.460	0
-6.475	0
-6.480	0
-6.490	0
-6.495	0
-6.505	0
-6.505	0
-6.505	0
-6.520	0
-6.535	0
-6.540	0
-6.555	0
-6.565	0
-6.580	0
-6.580	0
-6.550	0
-6.465	0
-6.355	0
-6.250	0
-6.125	0
-6.020	0
-6.065	0
-6.235	0
-6.460	0
-6.650	0
-6.855	0
-7.010	0
-7.095	0
-7.125	0
-7.125	0
-7.090	0
-7.050	0
-6.980	0
-6.890	0
-6.795	0
-6.720	0
-6.670	0
-6.635	0
-6.610	0
-6.590	0
-6.570	0
-6.550	0
-6.540	0
-6.530	0
-6.515	0
-6.510	0
-6.505	0
-6.495	0
-6.480	0
-6.465	0
-6.460	0
-6.450	0
-6.435	0
-6.425	0
-6.410	0
-6.400	0
-6.380	0
-6.360	0
-6.330	0
-6.290	0
-6.255	0
-6.210	0
-6.165	0
-6.130	0
-6.095	0
-6.060	0
-6.045	0
-6.030	0
-6.030	0
-6.040	0
-6.045	0
-6.060	0
-6.100	0
-6.135	0
-6.165	0
-6.200	0
-6.250	0
-6.295	0
-6.330	0
-6.370	0
-6.400	0
-6.430	0
-6.460	0
-6.495	0
-6.510	0
-6.525	0
-6.540	0
-6.550	0
-6.555	0
-6.570	0
-6.580	0
-6.585	0
-6.585	0
-6.595	0
-6.600	0
-6.600	0
-6.600	0
-6.600	0
-6.585	0
-6.585	0
-6.580	0
-6.570	0
-6.555	0
-6.540	0
-6.535	0
-6.530	0
-6.525	0
-6.510	0
-6.505	0
-6.500	0
-6.495	0
-6.495	0
-6.510	0
-6.510	0
-6.500	0
-6.490	0
-6.495	0
-6.495	0
-6.510	0
-6.520	0
-6.530	0
-6.540	0
-6.565	0
-6.580	0
-6.595	0
-6.615	0
-6.620	0
-6.630	0
-6.650	0
-6.655	0
-6.635	0
-6.570	0
-6.495	0
-6.415	0
-6.315	0
-6.235	0
-6.270	0
-6.415	0
-6.585	0
-6.735	0
-6.925	0
-7.110	0
-7.260	0
-7.355	0
-7.410	0
-7.435	0
-7.425	0
-7.400	0
-7.365	0
-7.330	0
-7.275	0
